sagitta_h_mm,x_mm,y_mm,angle_deg,alignment,group,d_lateral_mm,efficiency_pct,k,kQ,Q_rx,M_nH,S21_dB,coupling_regime
0,40,40,40,diagonal,control,56.569,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,45,0,40,x-axis,control,45.0,20.93903,0.01192241,1.53307,128.59,75.51459,-0.77,overcoupled
0,45,45,40,diagonal,control,63.64,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,50,0,40,x-axis,control,50.0,10.96153,0.00294367,0.37852,128.59,18.64475,-3.581,undercoupled
0,50,50,40,diagonal,control,70.711,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,0,40,x-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,55,40,diagonal,control,77.782,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,0,40,x-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,60,40,diagonal,control,84.853,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,0,40,x-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,65,40,diagonal,control,91.924,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,0,40,x-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,70,40,diagonal,control,98.995,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,75,0,40,x-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,80,0,40,x-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,85,0,40,x-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,90,0,40,x-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,95,0,40,x-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,100,0,40,x-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,0,50,x-axis,control,0.0,1.43261,0.06402943,8.23335,128.59,405.5518,-12.418,overcoupled
0,0,5,50,y-axis,control,5.0,1.46248,0.06335236,8.14628,128.59,401.26338,-12.329,overcoupled
0,0,10,50,y-axis,control,10.0,1.55785,0.06132116,7.8851,128.59,388.39811,-12.054,overcoupled
0,0,15,50,y-axis,control,15.0,1.7386,0.05793584,7.44979,128.59,366.956,-11.577,overcoupled
0,0,20,50,y-axis,control,20.0,2.04868,0.05319638,6.84036,128.59,336.93705,-10.865,overcoupled
0,0,25,50,y-axis,control,25.0,2.58317,0.04710279,6.0568,128.59,298.34125,-9.858,overcoupled
0,0,30,50,y-axis,control,30.0,3.5664,0.03965506,5.09912,128.59,251.16861,-8.457,overcoupled
0,0,35,50,y-axis,control,35.0,5.61698,0.03085321,3.96732,128.59,195.41912,-6.484,overcoupled
0,0,40,50,y-axis,control,40.0,10.84106,0.02069722,2.66139,128.59,131.0928,-3.629,overcoupled
0,0,45,50,y-axis,control,45.0,23.47908,0.01000409,1.2864,128.59,63.36427,-0.273,overcoupled
0,0,50,50,y-axis,control,50.0,8.32379,0.00247004,0.31761,128.59,15.6448,-4.776,undercoupled
0,0,55,50,y-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,60,50,y-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,65,50,y-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,70,50,y-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,75,50,y-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,80,50,y-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,85,50,y-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,90,50,y-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,95,50,y-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,100,50,y-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,5,0,50,x-axis,control,5.0,1.46248,0.06335236,8.14628,128.59,401.26338,-12.329,overcoupled
0,5,5,50,diagonal,control,7.071,1.49328,0.0626753,8.05922,128.59,396.97496,-12.238,overcoupled
0,10,0,50,x-axis,control,10.0,1.55785,0.06132116,7.8851,128.59,388.39811,-12.054,overcoupled
0,10,10,50,diagonal,control,14.142,1.70005,0.0586129,7.53685,128.59,371.24442,-11.675,overcoupled
0,15,0,50,x-axis,control,15.0,1.7386,0.05793584,7.44979,128.59,366.956,-11.577,overcoupled
0,15,15,50,diagonal,control,21.213,2.15233,0.05184225,6.66623,128.59,328.3602,-10.65,overcoupled
0,20,0,50,x-axis,control,20.0,2.04868,0.05319638,6.84036,128.59,336.93705,-10.865,overcoupled
0,20,20,50,diagonal,control,28.284,3.15382,0.04236333,5.44737,128.59,268.3223,-8.991,overcoupled
0,25,0,50,x-axis,control,25.0,2.58317,0.04710279,6.0568,128.59,298.34125,-9.858,overcoupled
0,25,25,50,diagonal,control,35.355,5.84016,0.03017614,3.88026,128.59,191.1307,-6.315,overcoupled
0,30,0,50,x-axis,control,30.0,3.5664,0.03965506,5.09912,128.59,251.16861,-8.457,overcoupled
0,30,30,50,diagonal,control,42.426,16.27676,0.01533127,1.9714,128.59,97.10573,-1.864,overcoupled
0,35,0,50,x-axis,control,35.0,5.61698,0.03085321,3.96732,128.59,195.41912,-6.484,overcoupled
0,35,35,50,diagonal,control,49.497,11.18153,0.00298312,0.38359,128.59,18.8946,-3.494,undercoupled
0,40,0,50,x-axis,control,40.0,10.84106,0.02069722,2.66139,128.59,131.0928,-3.629,overcoupled
0,40,40,50,diagonal,control,56.569,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,45,0,50,x-axis,control,45.0,23.47908,0.01000409,1.2864,128.59,63.36427,-0.273,overcoupled
0,45,45,50,diagonal,control,63.64,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,50,0,50,x-axis,control,50.0,8.32379,0.00247004,0.31761,128.59,15.6448,-4.776,undercoupled
0,50,50,50,diagonal,control,70.711,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,0,50,x-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,55,50,diagonal,control,77.782,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,0,50,x-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,60,50,diagonal,control,84.853,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,0,50,x-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,65,50,diagonal,control,91.924,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,0,50,x-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,70,50,diagonal,control,98.995,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,75,0,50,x-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,80,0,50,x-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,85,0,50,x-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,90,0,50,x-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,95,0,50,x-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,100,0,50,x-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,0,60,x-axis,control,0.0,2.32338,0.04980605,6.40441,128.59,315.4633,-10.318,overcoupled
0,0,5,60,y-axis,control,5.0,2.37088,0.04927939,6.33668,128.59,312.1275,-10.23,overcoupled
0,0,10,60,y-axis,control,10.0,2.52228,0.0476994,6.13352,128.59,302.1201,-9.961,overcoupled
0,0,15,60,y-axis,control,15.0,2.80814,0.04506608,5.79491,128.59,285.4411,-9.495,overcoupled
0,0,20,60,y-axis,control,20.0,3.29524,0.04137944,5.32085,128.59,262.0905,-8.801,overcoupled
0,0,25,60,y-axis,control,25.0,4.12509,0.03663946,4.71136,128.59,232.0683,-7.825,overcoupled
0,0,30,60,y-axis,control,30.0,5.61924,0.03084616,3.96641,128.59,195.3745,-6.483,overcoupled
0,0,35,60,y-axis,control,35.0,8.59952,0.02399954,3.08603,128.59,152.00909,-4.635,overcoupled
0,0,40,60,y-axis,control,40.0,15.33967,0.01609958,2.0702,128.59,101.97209,-2.121,overcoupled
0,0,45,60,y-axis,control,45.0,24.99999,0.0077818,1.00064,128.59,49.28865,-0.0,critical
0,0,50,60,y-axis,control,50.0,5.42179,0.00192135,0.24706,128.59,12.16949,-6.638,undercoupled
0,0,55,60,y-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,60,60,y-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,65,60,y-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,70,60,y-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,75,60,y-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,80,60,y-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,85,60,y-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,90,60,y-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,95,60,y-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,100,60,y-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,5,0,60,x-axis,control,5.0,2.37088,0.04927939,6.33668,128.59,312.1275,-10.23,overcoupled
0,5,5,60,diagonal,control,7.071,2.41982,0.04875273,6.26896,128.59,308.7917,-10.142,overcoupled
0,10,0,60,x-axis,control,10.0,2.52228,0.0476994,6.13352,128.59,302.1201,-9.961,overcoupled
0,10,10,60,diagonal,control,14.142,2.74729,0.04559274,5.86263,128.59,288.7769,-9.59,overcoupled
0,15,0,60,x-axis,control,15.0,2.80814,0.04506608,5.79491,128.59,285.4411,-9.495,overcoupled
0,15,15,60,diagonal,control,21.213,3.45714,0.04032611,5.18541,128.59,255.4189,-8.592,overcoupled
0,20,0,60,x-axis,control,20.0,3.29524,0.04137944,5.32085,128.59,262.0905,-8.801,overcoupled
0,20,20,60,diagonal,control,28.284,4.9974,0.03295282,4.2373,128.59,208.7177,-6.992,overcoupled
0,25,0,60,x-axis,control,25.0,4.12509,0.03663946,4.71136,128.59,232.0683,-7.825,overcoupled
0,25,25,60,diagonal,control,35.355,8.91271,0.02347287,3.0183,128.59,148.67329,-4.479,overcoupled
0,30,0,60,x-axis,control,30.0,5.61924,0.03084616,3.96641,128.59,195.3745,-6.483,overcoupled
0,30,30,60,diagonal,control,42.426,20.9345,0.01192561,1.53348,128.59,75.53485,-0.771,overcoupled
0,35,0,60,x-axis,control,35.0,8.59952,0.02399954,3.08603,128.59,152.00909,-4.635,overcoupled
0,35,35,60,diagonal,control,49.497,7.50689,0.00232046,0.29838,128.59,14.69739,-5.225,undercoupled
0,40,0,60,x-axis,control,40.0,15.33967,0.01609958,2.0702,128.59,101.97209,-2.121,overcoupled
0,40,40,60,diagonal,control,56.569,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,45,0,60,x-axis,control,45.0,24.99999,0.0077818,1.00064,128.59,49.28865,-0.0,critical
0,45,45,60,diagonal,control,63.64,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,50,0,60,x-axis,control,50.0,5.42179,0.00192135,0.24706,128.59,12.16949,-6.638,undercoupled
0,50,50,60,diagonal,control,70.711,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,0,60,x-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,55,60,diagonal,control,77.782,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,0,60,x-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,60,60,diagonal,control,84.853,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,0,60,x-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,65,60,diagonal,control,91.924,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,0,60,x-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,70,60,diagonal,control,98.995,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,75,0,60,x-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,80,0,60,x-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,85,0,60,x-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,90,0,60,x-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,95,0,60,x-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,100,0,60,x-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,0,70,x-axis,control,0.0,4.70718,0.03406935,4.38087,128.59,215.78961,-7.252,overcoupled
0,0,5,70,y-axis,control,5.0,4.79811,0.03370909,4.33455,128.59,213.50778,-7.169,overcoupled
0,0,10,70,y-axis,control,10.0,5.08656,0.03262831,4.19557,128.59,206.66232,-6.915,overcoupled
0,0,15,70,y-axis,control,15.0,5.62539,0.03082701,3.96395,128.59,195.25321,-6.478,overcoupled
0,0,20,70,y-axis,control,20.0,6.52624,0.0283052,3.63968,128.59,179.28046,-5.833,overcoupled
0,0,25,70,y-axis,control,25.0,8.01125,0.02506287,3.22276,128.59,158.74406,-4.942,overcoupled
0,0,30,70,y-axis,control,30.0,10.52939,0.02110002,2.71319,128.59,133.64403,-3.755,overcoupled
0,0,35,70,y-axis,control,35.0,14.96875,0.01641665,2.11097,128.59,103.98034,-2.228,overcoupled
0,0,40,70,y-axis,control,40.0,22.20248,0.01101276,1.4161,128.59,69.75302,-0.515,overcoupled
0,0,45,70,y-axis,control,45.0,21.72524,0.00532307,0.68448,128.59,33.71542,-0.61,undercoupled
0,0,50,70,y-axis,control,50.0,2.69966,0.00131428,0.169,128.59,8.32442,-9.666,undercoupled
0,0,55,70,y-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,60,70,y-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,65,70,y-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,70,70,y-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,75,70,y-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,80,70,y-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,85,70,y-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,90,70,y-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,95,70,y-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,100,70,y-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,5,0,70,x-axis,control,5.0,4.79811,0.03370909,4.33455,128.59,213.50778,-7.169,overcoupled
0,5,5,70,diagonal,control,7.071,4.89159,0.03334883,4.28822,128.59,211.22596,-7.085,overcoupled
0,10,0,70,x-axis,control,10.0,5.08656,0.03262831,4.19557,128.59,206.66232,-6.915,overcoupled
0,10,10,70,diagonal,control,14.142,5.51132,0.03118727,4.01028,128.59,197.53503,-6.567,overcoupled
0,15,0,70,x-axis,control,15.0,5.62539,0.03082701,3.96395,128.59,195.25321,-6.478,overcoupled
0,15,15,70,diagonal,control,21.213,6.82086,0.02758468,3.54703,128.59,174.71682,-5.641,overcoupled
0,20,0,70,x-axis,control,20.0,6.52624,0.0283052,3.63968,128.59,179.28046,-5.833,overcoupled
0,20,20,70,diagonal,control,28.284,9.50548,0.02254105,2.89848,128.59,142.77131,-4.2,overcoupled
0,25,0,70,x-axis,control,25.0,8.01125,0.02506287,3.22276,128.59,158.74406,-4.942,overcoupled
0,25,25,70,diagonal,control,35.355,15.39092,0.01605639,2.06464,128.59,101.69852,-2.107,overcoupled
0,30,0,70,x-axis,control,30.0,10.52939,0.02110002,2.71319,128.59,133.64403,-3.755,overcoupled
0,30,30,70,diagonal,control,42.426,24.94297,0.0081576,1.04896,128.59,51.66888,-0.01,critical
0,35,0,70,x-axis,control,35.0,14.96875,0.01641665,2.11097,128.59,103.98034,-2.228,overcoupled
0,35,35,70,diagonal,control,49.497,3.83931,0.00158729,0.2041,128.59,10.05361,-8.137,undercoupled
0,40,0,70,x-axis,control,40.0,22.20248,0.01101276,1.4161,128.59,69.75302,-0.515,overcoupled
0,40,40,70,diagonal,control,56.569,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,45,0,70,x-axis,control,45.0,21.72524,0.00532307,0.68448,128.59,33.71542,-0.61,undercoupled
0,45,45,70,diagonal,control,63.64,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,50,0,70,x-axis,control,50.0,2.69966,0.00131428,0.169,128.59,8.32442,-9.666,undercoupled
0,50,50,70,diagonal,control,70.711,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,0,70,x-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,55,70,diagonal,control,77.782,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,0,70,x-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,60,70,diagonal,control,84.853,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,0,70,x-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,65,70,diagonal,control,91.924,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,0,70,x-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,70,70,diagonal,control,98.995,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,75,0,70,x-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,80,0,70,x-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,85,0,70,x-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,90,0,70,x-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,95,0,70,x-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,100,0,70,x-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,0,80,x-axis,control,0.0,13.98734,0.01729746,2.22423,128.59,109.55925,-2.522,overcoupled
0,0,5,80,y-axis,control,5.0,14.18522,0.01711455,2.20071,128.59,108.40074,-2.461,overcoupled
0,0,10,80,y-axis,control,10.0,14.79746,0.01656583,2.13015,128.59,104.92521,-2.278,overcoupled
0,0,15,80,y-axis,control,15.0,15.87994,0.01565129,2.01255,128.59,99.13265,-1.971,overcoupled
0,0,20,80,y-axis,control,20.0,17.52041,0.01437093,1.84791,128.59,91.02307,-1.544,overcoupled
0,0,25,80,y-axis,control,25.0,19.7989,0.01272475,1.63624,128.59,80.59647,-1.013,overcoupled
0,0,30,80,y-axis,control,30.0,22.60114,0.01071276,1.37752,128.59,67.85285,-0.438,overcoupled
0,0,35,80,y-axis,control,35.0,24.8803,0.00833495,1.07177,128.59,52.7922,-0.021,overcoupled
0,0,40,80,y-axis,control,40.0,22.46456,0.00559133,0.71897,128.59,35.41454,-0.464,undercoupled
0,0,45,80,y-axis,control,45.0,9.61441,0.00270259,0.34752,128.59,17.11777,-4.15,undercoupled
0,0,50,80,y-axis,control,50.0,0.72549,0.00066728,0.0858,128.59,4.22642,-15.373,undercoupled
0,0,55,80,y-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,60,80,y-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,65,80,y-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,70,80,y-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,75,80,y-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,80,80,y-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,85,80,y-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,90,80,y-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,95,80,y-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,100,80,y-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,5,0,80,x-axis,control,5.0,14.18522,0.01711455,2.20071,128.59,108.40074,-2.461,overcoupled
0,5,5,80,diagonal,control,7.071,14.38619,0.01693164,2.17719,128.59,107.24223,-2.4,overcoupled
0,10,0,80,x-axis,control,10.0,14.79746,0.01656583,2.13015,128.59,104.92521,-2.278,overcoupled
0,10,10,80,diagonal,control,14.142,15.65729,0.01583419,2.03607,128.59,100.29116,-2.032,overcoupled
0,15,0,80,x-axis,control,15.0,15.87994,0.01565129,2.01255,128.59,99.13265,-1.971,overcoupled
0,15,15,80,diagonal,control,21.213,18.01318,0.01400511,1.80087,128.59,88.70605,-1.423,overcoupled
0,20,0,80,x-axis,control,20.0,17.52041,0.01437093,1.84791,128.59,91.02307,-1.544,overcoupled
0,20,20,80,diagonal,control,28.284,21.61055,0.01144439,1.4716,128.59,72.48689,-0.633,overcoupled
0,25,0,80,x-axis,control,25.0,19.7989,0.01272475,1.63624,128.59,80.59647,-1.013,overcoupled
0,25,25,80,diagonal,control,35.355,24.94458,0.00815204,1.04825,128.59,51.63369,-0.01,critical
0,30,0,80,x-axis,control,30.0,22.60114,0.01071276,1.37752,128.59,67.85285,-0.438,overcoupled
0,30,30,80,diagonal,control,42.426,17.2137,0.00414172,0.53257,128.59,26.23298,-1.621,undercoupled
0,35,0,80,x-axis,control,35.0,24.8803,0.00833495,1.07177,128.59,52.7922,-0.021,overcoupled
0,35,35,80,diagonal,control,49.497,1.05115,0.00080589,0.10363,128.59,5.10435,-13.763,undercoupled
0,40,0,80,x-axis,control,40.0,22.46456,0.00559133,0.71897,128.59,35.41454,-0.464,undercoupled
0,40,40,80,diagonal,control,56.569,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,45,0,80,x-axis,control,45.0,9.61441,0.00270259,0.34752,128.59,17.11777,-4.15,undercoupled
0,45,45,80,diagonal,control,63.64,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,50,0,80,x-axis,control,50.0,0.72549,0.00066728,0.0858,128.59,4.22642,-15.373,undercoupled
0,50,50,80,diagonal,control,70.711,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,0,80,x-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,55,55,80,diagonal,control,77.782,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,0,80,x-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,60,60,80,diagonal,control,84.853,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,0,80,x-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,65,65,80,diagonal,control,91.924,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,0,80,x-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,70,70,80,diagonal,control,98.995,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,75,0,80,x-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,80,0,80,x-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,85,0,80,x-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,90,0,80,x-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,95,0,80,x-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,100,0,80,x-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,0,90,x-axis,control,0.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,5,90,y-axis,control,5.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,10,90,y-axis,control,10.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,15,90,y-axis,control,15.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,20,90,y-axis,control,20.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,25,90,y-axis,control,25.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,30,90,y-axis,control,30.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,35,90,y-axis,control,35.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,40,90,y-axis,control,40.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,45,90,y-axis,control,45.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,50,90,y-axis,control,50.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,55,90,y-axis,control,55.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,60,90,y-axis,control,60.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,65,90,y-axis,control,65.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,70,90,y-axis,control,70.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,75,90,y-axis,control,75.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,80,90,y-axis,control,80.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,85,90,y-axis,control,85.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,90,90,y-axis,control,90.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,95,90,y-axis,control,95.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,0,100,90,y-axis,control,100.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,5,0,90,x-axis,control,5.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,5,5,90,diagonal,control,7.071,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,10,0,90,x-axis,control,10.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,10,10,90,diagonal,control,14.142,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,15,0,90,x-axis,control,15.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,15,15,90,diagonal,control,21.213,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
0,20,0,90,x-axis,control,20.0,0.0,0.0,0.0,128.59,0.0,-240.0,undercoupled
